SKU,Barcode,Description,scan_id,timestamp,user_id,device_id,quantity,expected_count,location_id,threshold,metrc_tag,discrepancy_flag,discrepancy_amount,reconciliation_timestamp
SKU-1739,1891671238415,Elderberry Syrup,1da6997e-48b3-44b8-a0d8-a37f6c6492ea,2025-05-25T14:51:59.701077Z,user_101,device-A1,5,4,RACK-102,13,METRC-84804981971269,False,1,2025-06-09T13:22:45.107269Z
SKU-6358,2007886255331,Green Tea Extract,6321bfb0-b8bb-4a2a-aa0b-e161d1c45b4c,2025-06-09T12:12:59.797619Z,user_105,device-A1,10,7,BIN-21B,6,METRC-38649131670633,False,3,2025-06-15T22:30:49.745228Z
SKU-6382,5455548276076,Magnesium Glycinate,cfc7d40a-5dcc-4f5d-8dd9-fdd1c59475b5,2025-06-08T11:38:55.173259Z,user_105,device-A1,9,14,SHELF-A2,10,METRC-76305099242714,False,-5,2025-06-12T22:02:02.769127Z
SKU-2703,7839553910480,B-Complex Vitamins,15b2c7ff-a067-4a59-81b1-644d0e75953c,2025-06-09T10:57:29.529365Z,user_103,device-A1,3,5,BIN-24E,6,METRC-23374058525523,False,-2,2025-06-14T18:42:25.221255Z
SKU-5255,5672402522180,Collagen Peptides,53f3e4ff-dd58-4541-92c9-4bc87b304fb3,2025-05-28T07:03:07.879407Z,user_103,device-A1,2,4,ZONE-ALPHA,12%,METRC-50373605601769,True,-2,2025-06-15T03:52:05.596906Z
SKU-4580,7423751474815,Ashwagandha Root Powder,52c1d416-d890-46c0-9771-518863f3cb0f,2025-06-07T10:25:05.410595Z,user_101,device-D4,9,12,BIN-21B,13%,METRC-43881678806164,True,-3,2025-06-16T06:00:27.158403Z
SKU-5411,4630946644158,B-Complex Vitamins,4bbe3f7a-d466-4c98-a269-bce5a009b303,2025-05-21T02:14:14.952386Z,user_103,device-E5,4,31,BIN-20A,15,METRC-82635420255070,True,-27,2025-06-05T05:35:02.738821Z
SKU-7657,8486059693370,Ashwagandha Root Powder,caaa5fd9-551c-46aa-870c-32f1a51cfb8d,2025-05-31T07:51:50.957679Z,user_101,device-B2,2,6,RACK-101,5%,METRC-37683200117846,True,-4,2025-06-12T11:49:53.143272Z
SKU-4206,1960806374752,Turmeric Curcumin Capsules,724707f7-a73a-4bf1-9830-3f46d5889ac7,2025-06-11T07:05:55.074760Z,user_103,device-B2,5,22,RACK-101,12,METRC-49805457072457,True,-17,2025-06-15T00:55:22.158483Z
SKU-3670,8473344863914,Elderberry Syrup,8014bdba-dc12-41b1-8217-1de856975569,2025-06-15T03:30:45.528667Z,user_102,device-E5,4,7,BIN-24E,13,METRC-87837086591398,False,-3,2025-06-17T03:11:05.393685Z
SKU-8180,9007269174979,Turmeric Curcumin Capsules,83ba8a43-eb29-475b-916f-83a63da8dc24,2025-06-04T23:33:06.760443Z,user_101,device-B2,1,30,SHELF-A2,4%,METRC-58513969822531,True,-29,2025-06-17T10:57:42.916461Z
SKU-6923,6887623948858,Coconut MCT Oil,0ac3c596-f706-4071-b8e8-a8364686a212,2025-05-22T15:20:51.525298Z,user_105,device-C3,4,7,ZONE-BETA,5%,METRC-51847661818383,True,-3,2025-06-06T13:40:39.300203Z
SKU-0247,9412430732108,Ashwagandha Root Powder,6577a1c9-dc64-49e1-8122-05cbb9f225b3,2025-06-02T05:58:31.676929Z,user_102,device-B2,9,12,ZONE-BETA,8%,METRC-70373563739747,True,-3,2025-06-05T01:59:34.877694Z
SKU-2790,2280899394857,Coconut MCT Oil,b3ae0ae0-2e59-4ee7-9264-95260f8ee3d9,2025-06-12T19:00:57.196722Z,user_102,device-E5,8,5,ZONE-ALPHA,5,METRC-17591120315717,False,3,2025-06-15T07:10:06.599082Z
SKU-7671,3210208733137,Elderberry Syrup,e9af18f1-603a-484c-a44e-ca54aae61a85,2025-06-10T20:41:41.838630Z,user_102,device-D4,10,13,SHELF-C1,11%,METRC-59316817247948,True,-3,2025-06-17T09:30:10.663416Z
SKU-4146,5126135541302,Ashwagandha Root Powder,e99fa3bf-8e06-43cb-883c-7d642b5f4bcd,2025-05-28T02:04:48.935191Z,user_105,device-A1,2,7,RACK-103,15%,METRC-50682611662407,True,-5,2025-06-09T02:11:31.040475Z
SKU-0557,1680975224152,Elderberry Syrup,79359130-a642-4240-814b-df5ed9a86566,2025-05-23T23:58:38.439232Z,user_103,device-A1,5,9,BIN-20A,11%,METRC-41984254172013,True,-4,2025-06-14T06:58:09.411961Z
SKU-8866,3566771484052,Collagen Peptides,200fe29d-f8bd-43f4-b61b-bb6fb70f0a8c,2025-06-10T04:28:46.226922Z,user_102,device-E5,2,44,BIN-24E,5,METRC-89688588338757,True,-42,2025-06-15T19:51:53.701006Z
SKU-7049,6233866627836,Turmeric Curcumin Capsules,9d201acc-2902-4104-b994-8d056d3982a8,2025-06-05T08:51:18.751387Z,user_102,device-E5,9,25,SHELF-C1,10%,METRC-03434022442640,True,-16,2025-06-16T23:10:14.317409Z
SKU-7230,0087480824180,Organic Lavender Oil,97d56b82-ea94-413d-b847-c4af080b205a,2025-05-24T11:13:12.710049Z,user_101,device-C3,5,5,ZONE-BETA,4,METRC-95646502217640,False,0,2025-06-15T23:41:34.351458Z
SKU-3452,1933730708719,Green Tea Extract,8d27cb59-0716-4c50-8b3c-bc6e382a61aa,2025-06-06T23:39:45.432558Z,user_104,device-A1,9,25,BIN-22C,11%,METRC-16468964654828,True,-16,2025-06-08T18:10:06.967540Z
SKU-8267,6559039683981,Natural Vitamin D3,5b1eeb53-046b-4fcd-b127-1c8bdb9453fd,2025-06-09T06:37:40.154781Z,user_103,device-E5,10,10,ZONE-BETA,14,METRC-16784383178504,False,0,2025-06-10T20:01:35.165888Z
SKU-0300,2413863388235,Ashwagandha Root Powder,fa245340-275f-44a1-8ec8-7842d48eeec4,2025-05-28T07:48:17.664236Z,user_104,device-C3,8,51,SHELF-B1,6,METRC-74925010507561,True,-43,2025-06-13T15:33:15.829062Z
SKU-5873,9232113846874,Coconut MCT Oil,581d1f41-46ec-49dc-ac53-4077d681a75a,2025-06-12T19:44:08.592992Z,user_101,device-C3,1,1,SHELF-C1,3,METRC-18882284756638,False,0,2025-06-13T04:14:59.449672Z
SKU-3341,2442902758555,Premium Hemp Extract,b75bdde6-2bcd-4c3d-8f07-481d269f2aba,2025-05-31T18:06:21.968880Z,user_101,device-B2,2,33,ZONE-ALPHA,4%,METRC-11125019900509,True,-31,2025-06-14T22:14:53.549259Z
SKU-6697,4612055989504,Magnesium Glycinate,70d1e38d-b572-454c-92eb-28c1c20c6471,2025-06-16T02:27:13.061538Z,user_102,device-C3,8,7,RACK-102,6%,METRC-10893067846863,True,1,2025-06-16T07:37:35.292628Z
SKU-1364,8999199232656,Collagen Peptides,799433bc-7d64-4c1d-bc72-610dbab2de99,2025-06-13T07:38:36.585498Z,user_104,device-D4,4,7,SHELF-A1,9%,METRC-44778989233740,True,-3,2025-06-15T05:47:20.396792Z
SKU-6817,8125503525576,Probiotic Complex,43b3f1c0-4b6f-4d35-a9ae-76f7df804595,2025-06-05T04:54:14.064891Z,user_101,device-A1,1,3,RACK-103,6,METRC-90278117588234,False,-2,2025-06-14T08:05:20.039791Z
SKU-7440,3865934102797,Coconut MCT Oil,41bc9538-b197-41ec-9ed1-f909812ae60e,2025-05-24T12:02:19.267389Z,user_102,device-E5,8,7,BIN-24E,6%,METRC-97088360178352,True,1,2025-05-30T09:18:44.532059Z
SKU-9888,0074262118001,Zinc Picolinate,6cbd9494-08a2-4563-94a4-9a00b63db166,2025-05-24T15:39:17.149771Z,user_101,device-D4,9,14,ZONE-ALPHA,4,METRC-01588284753465,True,-5,2025-05-28T19:58:46.108020Z
SKU-0716,9089194187958,Melatonin Tablets,8d2f0fbc-d5f9-416e-8f99-1a871aa9abdc,2025-05-19T20:37:47.837539Z,user_102,device-B2,7,7,ZONE-ALPHA,3%,METRC-33368291722251,False,0,2025-06-15T05:56:59.936509Z
SKU-2463,2223717763145,Natural Vitamin D3,dd7a5cf5-8937-4b65-b38c-8d0db2eb367e,2025-05-24T00:04:30.102351Z,user_104,device-A1,7,11,BIN-24E,14%,METRC-81770469647106,True,-4,2025-06-03T22:02:25.568030Z
SKU-0323,2550722946233,Green Tea Extract,e8fe9514-e466-44bd-9546-cb0f23be841f,2025-05-21T17:32:11.262502Z,user_105,device-D4,3,3,BIN-20A,14,METRC-60636370010890,False,0,2025-05-25T08:48:12.074786Z
SKU-8485,3904836703920,Turmeric Curcumin Capsules,1835d895-20d0-426c-b4cc-8af2106d735d,2025-05-27T00:42:12.528949Z,user_101,device-A1,10,15,BIN-22C,11,METRC-41616257716547,False,-5,2025-06-14T22:32:48.363824Z
SKU-5743,0253104859467,Premium Hemp Extract,4e017379-2cdf-4ca7-9c53-0817d84942c5,2025-06-02T10:55:54.257386Z,user_102,device-A1,10,10,SHELF-A2,12,METRC-91843921078174,False,0,2025-06-17T03:08:34.104837Z
SKU-9706,3465355579859,Coconut MCT Oil,af2bca87-6188-408f-8a90-0902f60527e4,2025-06-04T18:48:02.435262Z,user_105,device-E5,1,4,RACK-101,7%,METRC-81247067606930,True,-3,2025-06-09T03:31:18.436904Z
SKU-3302,5053029727491,Coconut MCT Oil,fba17f5d-73b2-46fc-8221-7a89663cd021,2025-05-31T06:20:40.439633Z,user_103,device-B2,5,6,SHELF-B1,15%,METRC-04198786121168,True,-1,2025-06-13T23:49:05.283689Z
SKU-0596,9349823908997,Melatonin Tablets,37cd2df9-7427-4175-98ad-113a099a0f52,2025-06-07T17:47:49.451534Z,user_101,device-A1,8,6,BIN-21B,11,METRC-50070091232668,False,2,2025-06-08T04:47:00.712844Z
SKU-3298,7431011891562,Ashwagandha Root Powder,65eba499-1d8d-497b-a315-3b1c127f1347,2025-06-13T03:47:46.712586Z,user_102,device-C3,2,14,SHELF-A1,5%,METRC-22111257994871,True,-12,2025-06-15T06:12:33.842227Z
SKU-2676,5624411191758,Probiotic Complex,d1088c65-bd39-4bfc-8373-a10ce75e4ea8,2025-06-10T19:37:43.428170Z,user_105,device-C3,10,38,RACK-103,13,METRC-37898593914315,True,-28,2025-06-17T07:10:14.293308Z
SKU-0644,0592462226796,Zinc Picolinate,16ef78f6-b2a3-4393-853b-a7c3770c3900,2025-06-14T14:51:27.887165Z,user_105,device-C3,2,15,BIN-22C,4%,METRC-81609751198584,True,-13,2025-06-15T03:49:04.897063Z
SKU-1766,0462923357027,Melatonin Tablets,b2bd262e-4a15-4232-a2f6-90973a51ab52,2025-05-28T09:04:39.952007Z,user_101,device-E5,3,3,RACK-102,6%,METRC-80077309363792,False,0,2025-06-08T08:58:57.501144Z
SKU-1991,4955461938088,Elderberry Syrup,a70e8307-b822-4a24-b89e-7ef4ee2ea486,2025-05-25T15:37:51.061036Z,user_103,device-E5,8,5,BIN-21B,7%,METRC-20805296834589,True,3,2025-06-08T01:54:50.039413Z
SKU-0414,3866538981948,Organic Lavender Oil,a137d9e6-4e52-4dd9-9567-0ec2337fd860,2025-06-16T03:08:07.081732Z,user_101,device-C3,3,4,BIN-22C,11%,METRC-53658781022985,True,-1,2025-06-16T06:42:04.612222Z
SKU-1192,0972170468983,Green Tea Extract,7616dfba-1f66-47b8-82c8-9c25cb44a6eb,2025-05-24T13:01:54.281084Z,user_104,device-E5,1,0,SHELF-B2,8,METRC-98261833709814,False,1,2025-06-13T03:19:04.946406Z
SKU-8690,6983594213466,B-Complex Vitamins,cea7a2f6-133b-457b-8454-310ba00bb5f9,2025-05-29T07:37:22.830206Z,user_105,device-B2,7,8,SHELF-A1,8,METRC-57741231795163,False,-1,2025-06-08T16:39:31.967933Z
SKU-8284,1986502538571,Coconut MCT Oil,236fb8e0-c91b-44f9-87a4-018009ab375b,2025-05-26T19:38:43.058643Z,user_102,device-A1,6,19,ZONE-BETA,12%,METRC-05924190979649,True,-13,2025-05-30T21:47:27.750302Z
SKU-2340,9751510475055,Green Tea Extract,8313df95-8a91-4849-be2e-55d8907763dc,2025-05-24T16:18:23.412194Z,user_102,device-B2,3,26,RACK-103,9,METRC-20108064546168,True,-23,2025-06-15T18:08:53.936754Z
SKU-7394,2836743439016,Organic Lavender Oil,d5207e14-3f78-4b77-8370-e0f0c70484c6,2025-05-28T11:50:40.675873Z,user_102,device-C3,7,0,ZONE-ALPHA,7,METRC-21619894169239,False,7,2025-06-07T21:59:01.692668Z
SKU-4399,8443998382628,Natural Vitamin D3,22a28a33-a8ab-4a5b-a10c-a2af25475ab2,2025-06-13T02:13:24.839364Z,user_101,device-D4,1,0,BIN-23D,10,METRC-52733027237872,False,1,2025-06-17T15:59:35.394400Z
SKU-0962,1901228394652,Turmeric Curcumin Capsules,1963a4a5-0be8-41eb-a06d-4dfd9b534b68,2025-05-31T03:23:40.665260Z,user_103,device-B2,4,4,SHELF-A2,7%,METRC-52748944896529,False,0,2025-06-16T12:35:05.457513Z
SKU-4070,5570783871784,Zinc Picolinate,09a80e4e-d8aa-429f-b632-57214fe83583,2025-06-13T21:32:16.137596Z,user_101,device-C3,6,9,RACK-101,3%,METRC-22490935482735,True,-3,2025-06-14T23:37:58.316009Z
SKU-7890,7880225742960,Premium Hemp Extract,2db2ed1f-7b55-48f9-bec3-4e40b1d81bb9,2025-05-21T10:35:28.373529Z,user_103,device-B2,10,21,BIN-24E,4,METRC-08042357063047,True,-11,2025-05-31T15:07:01.940497Z
SKU-8143,1556017508125,B-Complex Vitamins,653bf35b-1731-4d5f-b826-9bbfda276b8a,2025-06-01T20:31:47.641470Z,user_104,device-C3,6,11,BIN-21B,12%,METRC-10945837619482,True,-5,2025-06-04T04:08:52.406620Z
SKU-3578,6768804547476,Coconut MCT Oil,47b41bf3-cb4a-4e36-8357-5da4dbd122b0,2025-05-20T11:46:20.990366Z,user_103,device-A1,7,12,RACK-101,8,METRC-71016690995982,False,-5,2025-05-27T13:38:00.114580Z
SKU-4395,1024300330352,Omega-3 Fish Oil,dc7a7db3-4e98-4b32-b3b8-ccc8ca28daa5,2025-06-02T06:24:20.402192Z,user_101,device-C3,10,8,RACK-102,11%,METRC-32455884261808,True,2,2025-06-17T04:02:34.545969Z
SKU-1211,2496533805904,Ashwagandha Root Powder,883f334d-e813-4a1d-adab-56fcfcf2ab7b,2025-06-14T22:55:30.780236Z,user_104,device-C3,7,12,BIN-22C,9,METRC-26928236247613,False,-5,2025-06-15T01:02:47.463108Z
SKU-2558,5805053043159,Elderberry Syrup,20963b8c-748a-41cf-b44f-872ba609373a,2025-06-10T11:16:51.029286Z,user_104,device-B2,10,13,SHELF-B2,7,METRC-57501344488732,False,-3,2025-06-13T03:08:30.434874Z
SKU-5867,9711346671793,Ashwagandha Root Powder,8c81037c-20c0-466d-a8b9-7aa50da1fbd2,2025-05-30T15:33:29.255713Z,user_102,device-D4,10,12,SHELF-B1,10%,METRC-79742491703982,True,-2,2025-06-07T09:27:19.392663Z
SKU-0897,8667555885210,Elderberry Syrup,29f8c6ad-8324-49e0-8010-a2d54551a75e,2025-05-26T15:21:35.422262Z,user_102,device-E5,8,12,RACK-103,13,METRC-67436388444657,False,-4,2025-06-06T01:16:49.827557Z
SKU-2042,4688455274809,Premium Hemp Extract,7f174976-c043-4128-b00e-7e5799e48ddd,2025-05-25T20:48:29.403162Z,user_103,device-E5,10,10,RACK-101,6%,METRC-39373104778682,False,0,2025-06-15T10:56:58.186450Z
SKU-1378,8622315539956,Collagen Peptides,5e5f89c1-2aff-4da0-8ead-320996f094b0,2025-05-30T11:48:14.465739Z,user_102,device-B2,1,5,SHELF-C1,10,METRC-33687717499039,False,-4,2025-06-13T00:00:36.373854Z
SKU-1147,5919110821571,Omega-3 Fish Oil,eb3a3dec-0285-465e-a8dc-f6710781fb06,2025-05-25T05:21:59.618631Z,user_105,device-B2,7,7,BIN-22C,15,METRC-76386200631761,False,0,2025-06-13T18:24:16.437891Z
SKU-1987,5739850188914,Zinc Picolinate,52f439e5-7cd1-43d2-88b8-4b4941ce56bf,2025-05-18T23:03:02.851182Z,user_101,device-D4,4,9,SHELF-B1,11,METRC-06154027436108,False,-5,2025-06-02T10:23:25.378347Z
SKU-3517,7998229881605,Coconut MCT Oil,b35cd3be-db4f-4f1a-818d-080569a104ca,2025-06-17T17:07:40.580208Z,user_101,device-D4,3,27,RACK-101,15%,METRC-00892303821324,True,-24,2025-06-17T17:58:04.479908Z
SKU-0199,1458111855337,Melatonin Tablets,096308fa-caa2-48b3-98a7-fdf9875a28f0,2025-06-08T22:02:47.627247Z,user_104,device-E5,9,14,SHELF-B1,14,METRC-22111304091983,False,-5,2025-06-17T09:17:03.968230Z
SKU-3391,1796953549398,Zinc Picolinate,071ad30b-c061-4ded-914a-409d9483d81b,2025-06-16T22:55:37.736122Z,user_104,device-D4,5,11,ZONE-ALPHA,15%,METRC-23836410901343,True,-6,2025-06-17T10:48:16.586642Z
SKU-2609,3603165268796,Collagen Peptides,7cbf7b6d-de3d-44c5-b044-f690db62ac1b,2025-06-09T05:15:12.146964Z,user_105,device-D4,4,2,RACK-102,6%,METRC-43593459894459,True,2,2025-06-10T14:22:16.114302Z
SKU-6050,5038190324885,Ashwagandha Root Powder,372a57cd-05d0-4e03-9416-65d0778e57b0,2025-05-27T18:56:03.077150Z,user_103,device-C3,9,8,BIN-23D,14%,METRC-36637849824704,False,1,2025-06-05T00:07:31.290117Z
SKU-9557,2512849016220,Natural Vitamin D3,3d9b8db3-87b1-407d-b0de-06a19eaac477,2025-06-16T03:15:33.438354Z,user_102,device-A1,7,12,SHELF-B1,3%,METRC-16606133684547,True,-5,2025-06-17T04:18:35.413709Z
SKU-7477,0525658830316,Coconut MCT Oil,21886301-9560-4cc2-824c-42b9111fe3c3,2025-06-16T13:46:12.936882Z,user_104,device-D4,10,8,BIN-20A,10%,METRC-48816570217051,True,2,2025-06-16T16:48:34.811738Z
SKU-8023,7047338841632,Organic Lavender Oil,6497c20f-3897-4031-b215-faaf6617c2c0,2025-06-07T16:51:30.246047Z,user_103,device-C3,7,48,ZONE-ALPHA,11%,METRC-08456999452868,True,-41,2025-06-17T16:51:01.297535Z
SKU-5577,6909066203650,Green Tea Extract,ea5d2e89-dabe-4511-aa6e-33f18fb6439f,2025-06-15T14:32:11.487291Z,user_105,device-E5,4,5,SHELF-A2,3%,METRC-13858635589502,True,-1,2025-06-17T07:41:13.408296Z
SKU-2588,2146020710920,Omega-3 Fish Oil,2dc225cb-75dd-480a-b549-91b9cdc46656,2025-06-01T18:19:29.661658Z,user_103,device-D4,3,19,ZONE-BETA,12,METRC-03138016452603,True,-16,2025-06-13T09:46:00.258970Z
SKU-1722,8471674363012,Magnesium Glycinate,591374b0-7fdd-4384-9752-1d548ef95947,2025-06-16T03:47:25.238530Z,user_101,device-D4,10,7,BIN-21B,5%,METRC-41775282595699,True,3,2025-06-16T22:46:07.943605Z
SKU-9234,6536808105073,Zinc Picolinate,c3ae20a6-5f9b-454a-a23b-1762871d5156,2025-06-12T10:39:36.336702Z,user_104,device-B2,1,3,BIN-23D,8%,METRC-87790374836430,True,-2,2025-06-17T08:47:33.396890Z
SKU-9868,9694987702401,Turmeric Curcumin Capsules,669aaf1f-2f1b-4e33-a128-e936668368fd,2025-06-13T12:25:28.712347Z,user_104,device-C3,7,5,SHELF-B1,14,METRC-84573486485857,False,2,2025-06-17T11:44:52.858813Z
SKU-7761,7532002301630,Magnesium Glycinate,23b13e9b-1c83-49cb-8c11-9798486db983,2025-06-06T02:57:46.479549Z,user_101,device-C3,4,1,RACK-103,6,METRC-49133672800962,False,3,2025-06-08T05:08:47.662520Z
SKU-5404,4052538817915,Coconut MCT Oil,49ff32db-68ed-4e3d-9d73-67c4c8695b1f,2025-05-19T01:44:48.438026Z,user_101,device-E5,3,7,RACK-101,12,METRC-88803336028331,False,-4,2025-05-19T03:35:27.296475Z
SKU-0341,7084645579957,Coconut MCT Oil,a885165e-4427-4baa-9fea-e9770166a047,2025-05-29T15:43:35.196678Z,user_104,device-C3,6,4,RACK-103,7,METRC-07286428637023,False,2,2025-06-06T05:57:07.528435Z
SKU-9156,6641631206238,Premium Hemp Extract,e6cd04a9-21a2-46d9-8793-f9aa6046daa9,2025-06-16T18:31:21.883343Z,user_105,device-A1,5,8,SHELF-A2,4,METRC-07118688173632,False,-3,2025-06-17T02:21:36.016762Z
SKU-1224,3251895368622,B-Complex Vitamins,7f2a48b4-8168-4a7c-a339-2123f0320503,2025-05-29T21:48:51.264533Z,user_102,device-A1,5,26,SHELF-C1,15,METRC-19682778261436,True,-21,2025-06-10T21:35:15.884597Z
SKU-1487,2594092075735,B-Complex Vitamins,73bb968d-ed01-4d9d-8f6d-d5a9ae223628,2025-06-14T13:42:27.661940Z,user_101,device-C3,9,11,BIN-21B,3%,METRC-46372376751886,True,-2,2025-06-14T14:33:31.146192Z
SKU-1454,8602644268697,Zinc Picolinate,075f8998-332d-438e-95b6-59ce4032c6ee,2025-05-24T17:45:17.023082Z,user_104,device-D4,2,4,RACK-101,14%,METRC-20155130726851,True,-2,2025-06-07T00:34:26.504673Z
SKU-2873,5675873221309,Natural Vitamin D3,625b6dab-767b-41d4-94c4-de7ed225e12d,2025-06-14T18:51:12.118433Z,user_104,device-B2,9,7,BIN-24E,10%,METRC-68277048831796,True,2,2025-06-15T19:38:29.944831Z
SKU-0282,1851750325344,Omega-3 Fish Oil,d9074b2f-339a-4fd0-8e73-d0ea60128b23,2025-06-14T05:28:08.526192Z,user_105,device-C3,6,17,ZONE-ALPHA,7,METRC-39898033183370,True,-11,2025-06-17T12:28:21.812275Z
SKU-7075,0385772108841,Melatonin Tablets,3482fdef-2f93-47a2-b248-2eabc1b45cc1,2025-05-26T14:35:32.899866Z,user_104,device-B2,8,11,SHELF-A1,10,METRC-96151526633728,False,-3,2025-06-10T05:05:18.463506Z
SKU-9452,2876899663385,Zinc Picolinate,f9a1fe14-518e-4616-94e8-15369c69f29d,2025-06-14T06:35:12.145787Z,user_103,device-B2,8,9,SHELF-A1,12%,METRC-24560407160974,False,-1,2025-06-14T14:32:45.807914Z
SKU-6188,3974527867453,Green Tea Extract,c7fe969d-ef66-4532-9951-8deabf4dc4e7,2025-05-22T14:25:49.516245Z,user_103,device-E5,1,1,BIN-21B,14,METRC-93683340240333,False,0,2025-05-30T19:09:22.113404Z
SKU-5408,5494540285396,Omega-3 Fish Oil,91179d9b-0727-4341-a6db-23242f962c59,2025-06-10T16:21:15.289742Z,user_104,device-E5,4,8,SHELF-B1,4,METRC-48582982894423,False,-4,2025-06-16T09:13:55.802376Z
SKU-9186,4655338120867,Ashwagandha Root Powder,f7a7e2c6-d3d1-47e7-90d3-9f42e386baef,2025-06-14T17:08:05.777790Z,user_102,device-D4,4,6,SHELF-B1,9%,METRC-59796315899910,True,-2,2025-06-15T07:38:21.342238Z
SKU-1967,4784171301628,Green Tea Extract,f0010c69-9411-4e19-b5cb-621248b9e6be,2025-05-21T05:23:51.653074Z,user_105,device-C3,6,27,BIN-24E,7%,METRC-03995095753266,True,-21,2025-06-12T07:41:03.335598Z
SKU-0583,0542433971484,Coconut MCT Oil,036b5143-32cd-42c9-9f47-f76a82c290f6,2025-05-21T21:45:16.520012Z,user_101,device-B2,6,11,RACK-103,6,METRC-51675321313397,False,-5,2025-06-04T23:36:10.541878Z
SKU-1786,6467806200470,Coconut MCT Oil,b7228eb5-6795-4a08-ab32-a8a5fe997532,2025-05-23T12:17:45.986742Z,user_104,device-C3,10,12,SHELF-B2,4%,METRC-09682504669108,True,-2,2025-06-09T02:02:54.927098Z
SKU-6490,8733748933546,Zinc Picolinate,df22bfaf-af51-4ef0-b784-879e0d0e4e8b,2025-05-20T12:22:47.977154Z,user_102,device-C3,4,5,BIN-20A,7,METRC-35668146850444,False,-1,2025-05-22T05:44:54.984204Z
SKU-4504,1985120674784,Organic Lavender Oil,8313e927-d053-4ca2-a683-a15d4ba5c7f6,2025-06-07T15:59:28.315127Z,user_101,device-E5,5,4,RACK-101,4%,METRC-52520894437694,True,1,2025-06-10T23:52:54.619962Z
SKU-4747,1116784066053,Zinc Picolinate,f0fca862-eb7e-484e-838f-b332f72a0aa6,2025-06-07T17:00:50.203823Z,user_101,device-E5,5,9,SHELF-A1,3,METRC-67158162099872,True,-4,2025-06-08T16:52:22.003614Z
SKU-0862,3716156266357,Ashwagandha Root Powder,22c2a53a-feb4-4e96-941f-f0a11000d9f2,2025-06-09T01:29:50.123783Z,user_104,device-A1,2,0,SHELF-C1,5,METRC-57897710952975,False,2,2025-06-11T14:23:01.040866Z
SKU-2441,3973698738036,Natural Vitamin D3,c6ccb946-0ea1-4e2e-9b52-4800ee673a1d,2025-06-05T12:12:52.335106Z,user_105,device-C3,2,27,BIN-21B,12%,METRC-08999842240170,True,-25,2025-06-15T00:56:57.839283Z
SKU-6472,3891366555764,B-Complex Vitamins,d9080043-62b6-428e-9f1b-f97beffdb7fe,2025-05-21T02:09:29.802766Z,user_105,device-B2,9,13,BIN-24E,7%,METRC-31453298640301,True,-4,2025-06-01T09:40:56.848870Z
